time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1411938000,0.95128,0.9531999999999999,0.94886,0.95129,1.1658131401928067e+308,NaN,NaN,1.1658131401928067e+308,NaN,NaN,1.1658131401928067e+308,NaN,NaN,1.1658131401928067e+308,NaN,NaN,1.1658131401928067e+308,NaN,NaN,1.1658131401928067e+308,NaN,NaN
1412024400,0.95129,0.95965,0.9499299999999999,0.95497,NaN,7.07692731043202e+307,NaN,NaN,NaN,NaN,NaN,7.07692731043202e+307,NaN,NaN,NaN,NaN,NaN,7.07692731043202e+307,NaN,NaN,NaN,NaN
1412110800,0.95497,0.9596,0.95452,0.95591,-7.192211893945931e+307,-5.754719830271111e+307,NaN,NaN,NaN,NaN,-7.192211893945931e+307,-5.754719830271111e+307,NaN,NaN,NaN,NaN,-7.192211893945931e+307,-5.754719830271111e+307,NaN,NaN,NaN,NaN
1412197200,0.95591,0.9581,0.95173,0.95396,5.848465385336244e+307,8.74287927571107e+307,NaN,NaN,NaN,NaN,5.848465385336244e+307,8.74287927571107e+307,NaN,NaN,NaN,NaN,5.848465385336244e+307,8.74287927571107e+307,NaN,NaN,NaN,NaN
1412283600,0.95396,0.96836,0.95311,0.9668,-8.885302555165557e+307,-1.041358310243446e+308,-8.885302555165557e+307,NaN,NaN,NaN,-8.885302555165557e+307,-1.041358310243446e+308,-8.885302555165557e+307,NaN,NaN,NaN,-8.885302555165557e+307,-1.041358310243446e+308,-8.885302555165557e+307,NaN,NaN,NaN
1412542800,0.9688599999999999,0.9688599999999999,0.95669,0.9581,1.058322248661776e+308,1.348784428482509e+308,NaN,1.058322248661776e+308,NaN,NaN,1.058322248661776e+308,1.348784428482509e+308,NaN,1.058322248661776e+308,NaN,NaN,1.058322248661776e+308,1.348784428482509e+308,NaN,1.058322248661776e+308,NaN,NaN
1412629200,0.9581,0.9624699999999999,0.95554,0.9567599999999999,-1.3707564008183622e+308,NaN,-1.3707564008183622e+308,NaN,NaN,NaN,-1.3707564008183622e+308,NaN,-1.3707564008183622e+308,NaN,NaN,NaN,-1.3707564008183622e+308,NaN,-1.3707564008183622e+308,NaN,NaN,NaN
1412715600,0.9567599999999999,0.96007,0.95102,0.95174,NaN,-9.202724785075353e+307,NaN,NaN,NaN,NaN,NaN,-9.202724785075353e+307,NaN,NaN,NaN,NaN,NaN,-9.202724785075353e+307,NaN,NaN,NaN,NaN
1412802000,0.95174,0.95592,0.9469299999999999,0.9541999999999999,9.3526390412917e+307,7.483347007836885e+307,NaN,NaN,NaN,NaN,9.3526390412917e+307,7.483347007836885e+307,NaN,NaN,NaN,NaN,9.3526390412917e+307,7.483347007836885e+307,NaN,NaN,NaN,NaN
1412888400,0.9541999999999999,0.95929,0.95267,0.95636,-7.605252250782765e+307,-1.136910247543524e+308,NaN,NaN,NaN,NaN,-7.605252250782765e+307,-1.136910247543524e+308,NaN,NaN,NaN,NaN,-7.605252250782765e+307,-1.136910247543524e+308,NaN,NaN,NaN,NaN
1413147600,0.95654,0.95757,0.94706,0.94775,1.1554307464311622e+308,1.3541659411556858e+308,NaN,1.1554307464311622e+308,NaN,NaN,1.1554307464311622e+308,1.3541659411556858e+308,NaN,1.1554307464311622e+308,NaN,NaN,1.1554307464311622e+308,1.3541659411556858e+308,NaN,1.1554307464311622e+308,NaN,NaN
1413234000,0.94775,0.9555,0.94685,0.95363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1413320400,0.95363,0.95623,0.93598,0.93986,-7.128160140430971e+307,-9.764213762931575e+307,NaN,NaN,NaN,NaN,-7.128160140430971e+307,-9.764213762931575e+307,NaN,NaN,NaN,NaN,-7.128160140430971e+307,-9.764213762931575e+307,NaN,NaN,NaN,NaN
1413406800,0.93986,0.94907,0.93968,0.94233,5.796380648564562e+307,7.939931004479718e+307,NaN,5.796380648564562e+307,NaN,NaN,5.796380648564562e+307,7.939931004479718e+307,NaN,5.796380648564562e+307,NaN,NaN,5.796380648564562e+307,7.939931004479718e+307,NaN,5.796380648564562e+307,NaN,NaN
1413493200,0.94233,0.9474899999999999,0.94055,0.94565,-8.806172627187716e+307,-1.206276939226269e+308,-8.806172627187716e+307,NaN,NaN,NaN,-8.806172627187716e+307,-1.206276939226269e+308,-8.806172627187716e+307,NaN,NaN,NaN,-8.806172627187716e+307,-1.206276939226269e+308,-8.806172627187716e+307,NaN,NaN,NaN
1413752400,0.94696,0.94805,0.9414899999999999,0.9425,1.0488971376096747e+308,NaN,NaN,1.0488971376096747e+308,NaN,NaN,1.0488971376096747e+308,NaN,NaN,1.0488971376096747e+308,NaN,NaN,1.0488971376096747e+308,NaN,NaN,1.0488971376096747e+308,NaN,NaN
1413838800,0.9425,0.94925,0.93977,0.94908,-1.3585488418074576e+308,7.441843851803751e+307,NaN,NaN,NaN,NaN,-1.3585488418074576e+308,7.441843851803751e+307,NaN,NaN,NaN,NaN,-1.3585488418074576e+308,7.441843851803751e+307,NaN,NaN,NaN,NaN
1413925200,0.94908,0.95421,0.94722,0.95338,NaN,-6.051457717338325e+307,NaN,NaN,NaN,NaN,NaN,-6.051457717338325e+307,NaN,NaN,NaN,NaN,NaN,-6.051457717338325e+307,NaN,NaN,NaN,NaN
1414011600,0.95338,0.95593,0.9517599999999999,0.95406,9.269347150087618e+307,9.193699402437553e+307,NaN,NaN,NaN,NaN,9.269347150087618e+307,9.193699402437553e+307,NaN,NaN,NaN,NaN,9.269347150087618e+307,9.193699402437553e+307,NaN,NaN,NaN,NaN
1414098000,0.95406,0.9546,0.94973,0.95169,-7.537522079624113e+307,-1.0950551840749155e+308,NaN,NaN,NaN,NaN,-7.537522079624113e+307,-1.0950551840749155e+308,NaN,NaN,NaN,NaN,-7.537522079624113e+307,-1.0950551840749155e+308,NaN,NaN,NaN,NaN
1414357200,0.95102,0.95212,0.94767,0.94947,1.1451408152576502e+308,1.4183335035411644e+308,NaN,1.1451408152576502e+308,NaN,NaN,1.1451408152576502e+308,1.4183335035411644e+308,NaN,1.1451408152576502e+308,NaN,NaN,1.1451408152576502e+308,1.4183335035411644e+308,NaN,1.1451408152576502e+308,NaN,NaN
1414443600,0.94947,0.95111,0.94453,0.94711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1414530000,0.94711,0.95492,0.9441499999999999,0.95483,-7.064678813258953e+307,-9.677256506605866e+307,NaN,NaN,NaN,NaN,-7.064678813258953e+307,-9.677256506605866e+307,NaN,NaN,NaN,NaN,-7.064678813258953e+307,-9.677256506605866e+307,NaN,NaN,NaN,NaN
1414616400,0.95483,0.9611,0.95422,0.95589,5.744759763354929e+307,7.869220281391481e+307,NaN,5.744759763354929e+307,NaN,NaN,5.744759763354929e+307,7.869220281391481e+307,NaN,5.744759763354929e+307,NaN,NaN,5.744759763354929e+307,7.869220281391481e+307,NaN,5.744759763354929e+307,NaN,NaN
1414702800,0.95589,0.96631,0.95563,0.96263,-8.727747407402185e+307,-1.1955341866042086e+308,-8.727747407402185e+307,NaN,NaN,NaN,-8.727747407402185e+307,-1.1955341866042086e+308,-8.727747407402185e+307,NaN,NaN,NaN,-8.727747407402185e+307,-1.1955341866042086e+308,-8.727747407402185e+307,NaN,NaN,NaN
1414965600,0.96432,0.96912,0.96314,0.96579,1.0395559638634907e+308,NaN,NaN,1.0395559638634907e+308,NaN,NaN,1.0395559638634907e+308,NaN,NaN,1.0395559638634907e+308,NaN,NaN,1.0395559638634907e+308,NaN,NaN,1.0395559638634907e+308,NaN,NaN
1415052000,0.96579,0.96587,0.95799,0.95975,-1.3464499997771316e+308,7.375568948460901e+307,NaN,NaN,NaN,NaN,-1.3464499997771316e+308,7.375568948460901e+307,NaN,NaN,NaN,NaN,-1.3464499997771316e+308,7.375568948460901e+307,NaN,NaN,NaN,NaN
1415138400,0.95975,0.96616,0.95834,0.96395,NaN,-5.997565189721968e+307,NaN,NaN,NaN,NaN,NaN,-5.997565189721968e+307,NaN,NaN,NaN,NaN,NaN,-5.997565189721968e+307,NaN,NaN,NaN,NaN
1415224800,0.96395,0.97382,0.96031,0.9732,9.186797032313455e+307,9.111822981567464e+307,NaN,NaN,NaN,NaN,9.186797032313455e+307,9.111822981567464e+307,NaN,NaN,NaN,NaN,9.186797032313455e+307,9.111822981567464e+307,NaN,NaN,NaN,NaN
1415311200,0.9732,0.9741799999999999,0.96509,0.96598,-7.47039509372927e+307,-1.0853029401519177e+308,NaN,NaN,NaN,NaN,-7.47039509372927e+307,-1.0853029401519177e+308,NaN,NaN,NaN,NaN,-7.47039509372927e+307,-1.0853029401519177e+308,NaN,NaN,NaN,NaN
1415570400,0.96439,0.96848,0.96165,0.96804,1.1349425232272748e+308,1.4057022366499178e+308,NaN,1.1349425232272748e+308,NaN,NaN,1.1349425232272748e+308,1.4057022366499178e+308,NaN,1.1349425232272748e+308,NaN,NaN,1.1349425232272748e+308,1.4057022366499178e+308,NaN,1.1349425232272748e+308,NaN,NaN
1415656800,0.96804,0.97007,0.96246,0.9644199999999999,-1.3518221983172288e+308,NaN,-1.3518221983172288e+308,NaN,NaN,NaN,-1.3518221983172288e+308,NaN,-1.3518221983172288e+308,NaN,NaN,NaN,-1.3518221983172288e+308,NaN,-1.3518221983172288e+308,NaN,NaN,NaN
1415743200,0.9644199999999999,0.968,0.96222,0.96639,NaN,-9.591073666388946e+307,NaN,NaN,NaN,NaN,NaN,-9.591073666388946e+307,NaN,NaN,NaN,NaN,NaN,-9.591073666388946e+307,NaN,NaN,NaN,NaN
1415829600,0.96639,0.96735,0.96221,0.9634,9.747314204772182e+307,7.799139287498226e+307,NaN,NaN,NaN,NaN,9.747314204772182e+307,7.799139287498226e+307,NaN,NaN,NaN,NaN,9.747314204772182e+307,7.799139287498226e+307,NaN,NaN,NaN,NaN
1415916000,0.9634,0.96892,0.95734,0.95899,-7.92618885083073e+307,-1.1848871058217943e+308,NaN,NaN,NaN,NaN,-7.92618885083073e+307,-1.1848871058217943e+308,NaN,NaN,NaN,NaN,-7.92618885083073e+307,-1.1848871058217943e+308,NaN,NaN,NaN,NaN
1416175200,0.95885,0.96545,0.95526,0.96478,1.2041891574769406e+308,NaN,NaN,1.2041891574769406e+308,NaN,NaN,1.2041891574769406e+308,NaN,NaN,1.2041891574769406e+308,NaN,NaN,1.2041891574769406e+308,NaN,NaN,1.2041891574769406e+308,NaN,NaN
1416261600,0.96478,0.9654,0.95744,0.95815,NaN,7.309884270188687e+307,NaN,NaN,NaN,NaN,NaN,7.309884270188687e+307,NaN,NaN,NaN,NaN,NaN,7.309884270188687e+307,NaN,NaN,NaN,NaN
1416348000,0.95815,0.96008,0.95306,0.95692,-7.428963769900575e+307,-5.944152613328695e+307,NaN,NaN,NaN,NaN,-7.428963769900575e+307,-5.944152613328695e+307,NaN,NaN,NaN,NaN,-7.428963769900575e+307,-5.944152613328695e+307,NaN,NaN,NaN,NaN
1416434400,0.95692,0.96061,0.95529,0.95835,6.040984066911754e+307,9.030675728358948e+307,NaN,NaN,NaN,NaN,6.040984066911754e+307,9.030675728358948e+307,NaN,NaN,NaN,NaN,6.040984066911754e+307,9.030675728358948e+307,NaN,NaN,NaN,NaN
1416520800,0.95835,0.97093,0.95633,0.96971,-9.177787270490865e+307,-1.075637546885322e+308,-9.177787270490865e+307,NaN,NaN,NaN,-9.177787270490865e+307,-1.075637546885322e+308,-9.177787270490865e+307,NaN,NaN,NaN,-9.177787270490865e+307,-1.075637546885322e+308,-9.177787270490865e+307,NaN,NaN,NaN
1416780000,0.9728,0.9728,0.96629,0.96635,1.0931599010321305e+308,1.3931834601587633e+308,NaN,1.0931599010321305e+308,NaN,NaN,1.0931599010321305e+308,1.3931834601587633e+308,NaN,1.0931599010321305e+308,NaN,NaN,1.0931599010321305e+308,1.3931834601587633e+308,NaN,1.0931599010321305e+308,NaN,NaN
1416866400,0.96635,0.96979,0.9634,0.96397,-1.415878701739969e+308,NaN,-1.415878701739969e+308,NaN,NaN,NaN,-1.415878701739969e+308,NaN,-1.415878701739969e+308,NaN,NaN,NaN,-1.415878701739969e+308,NaN,-1.415878701739969e+308,NaN,NaN,NaN
1416952800,0.96397,0.96656,0.9594699999999999,0.96116,NaN,-9.505658345555518e+307,NaN,NaN,NaN,NaN,NaN,-9.505658345555518e+307,NaN,NaN,NaN,NaN,NaN,-9.505658345555518e+307,NaN,NaN,NaN,NaN
1417039200,0.96116,0.96435,0.9598599999999999,0.96405,9.660507451010875e+307,7.729682414614353e+307,NaN,NaN,NaN,NaN,9.660507451010875e+307,7.729682414614353e+307,NaN,NaN,NaN,NaN,9.660507451010875e+307,7.729682414614353e+307,NaN,NaN,NaN,NaN
1417125600,0.96405,0.9670799999999999,0.96212,0.96476,-7.855600511377915e+307,-1.1743348448533658e+308,NaN,NaN,NaN,NaN,-7.855600511377915e+307,-1.1743348448533658e+308,NaN,NaN,NaN,NaN,-7.855600511377915e+307,-1.1743348448533658e+308,NaN,NaN,NaN,NaN
1417384800,0.96582,0.96876,0.96151,0.96457,1.1934649980337207e+308,NaN,NaN,1.1934649980337207e+308,NaN,NaN,1.1934649980337207e+308,NaN,NaN,1.1934649980337207e+308,NaN,NaN,1.1934649980337207e+308,NaN,NaN,1.1934649980337207e+308,NaN,NaN
1417471200,0.96457,0.973,0.96416,0.97202,NaN,7.244784560613791e+307,NaN,NaN,NaN,NaN,NaN,7.244784560613791e+307,NaN,NaN,NaN,NaN,NaN,7.244784560613791e+307,NaN,NaN,NaN,NaN
1417557600,0.97202,0.97829,0.97147,0.97746,-7.362803572832164e+307,-5.891215713852096e+307,NaN,NaN,NaN,NaN,-7.362803572832164e+307,-5.891215713852096e+307,NaN,NaN,NaN,NaN,-7.362803572832164e+307,-5.891215713852096e+307,NaN,NaN,NaN,NaN
1417644000,0.97746,0.97959,0.96492,0.97127,5.987184814588927e+307,8.950251149056266e+307,NaN,NaN,NaN,NaN,5.987184814588927e+307,8.950251149056266e+307,NaN,NaN,NaN,NaN,5.987184814588927e+307,8.950251149056266e+307,NaN,NaN,NaN,NaN
1417730400,0.97127,0.9799599999999999,0.97024,0.97803,-9.096052558453662e+307,-1.0660582308083687e+308,-9.096052558453662e+307,NaN,NaN,NaN,-9.096052558453662e+307,-1.0660582308083687e+308,-9.096052558453662e+307,NaN,NaN,NaN,-9.096052558453662e+307,-1.0660582308083687e+308,-9.096052558453662e+307,NaN,NaN,NaN
1417989600,0.9781,0.98177,0.97379,0.97588,1.0834245359503136e+308,1.3807761722608191e+308,NaN,1.0834245359503136e+308,NaN,NaN,1.0834245359503136e+308,1.3807761722608191e+308,NaN,1.0834245359503136e+308,NaN,NaN,1.0834245359503136e+308,1.3807761722608191e+308,NaN,1.0834245359503136e+308,NaN,NaN
1418076000,0.97588,0.97776,0.96535,0.97124,-1.4032692966017152e+308,NaN,-1.4032692966017152e+308,NaN,NaN,NaN,-1.4032692966017152e+308,NaN,-1.4032692966017152e+308,NaN,NaN,NaN,-1.4032692966017152e+308,NaN,-1.4032692966017152e+308,NaN,NaN,NaN
1418162400,0.97124,0.97226,0.96626,0.96628,NaN,-9.421003708800526e+307,NaN,NaN,NaN,NaN,NaN,-9.421003708800526e+307,NaN,NaN,NaN,NaN,NaN,-9.421003708800526e+307,NaN,NaN,NaN,NaN
1418248800,0.96628,0.97107,0.96275,0.96773,9.57447377302616e+307,7.660844104499137e+307,NaN,NaN,NaN,NaN,9.57447377302616e+307,7.660844104499137e+307,NaN,NaN,NaN,NaN,9.57447377302616e+307,7.660844104499137e+307,NaN,NaN,NaN,NaN
1418335200,0.96773,0.96992,0.9618599999999999,0.96307,-7.785640811206913e+307,-1.1638765592611559e+308,NaN,NaN,NaN,NaN,-7.785640811206913e+307,-1.1638765592611559e+308,NaN,NaN,NaN,NaN,-7.785640811206913e+307,-1.1638765592611559e+308,NaN,NaN,NaN,NaN
1418594400,0.96249,0.96738,0.9624,0.9655199999999999,1.1828363448446881e+308,NaN,NaN,1.1828363448446881e+308,NaN,NaN,1.1828363448446881e+308,NaN,NaN,1.1828363448446881e+308,NaN,NaN,1.1828363448446881e+308,NaN,NaN,1.1828363448446881e+308,NaN,NaN
1418680800,0.9655199999999999,0.96576,0.95531,0.95979,NaN,7.180264610174617e+307,NaN,NaN,NaN,NaN,NaN,7.180264610174617e+307,NaN,NaN,NaN,NaN,NaN,7.180264610174617e+307,NaN,NaN,NaN,NaN
1418767200,0.95979,0.97463,0.9594699999999999,0.97295,-7.297232579293572e+307,-5.83875025505148e+307,NaN,NaN,NaN,NaN,-7.297232579293572e+307,-5.83875025505148e+307,NaN,NaN,NaN,NaN,-7.297232579293572e+307,-5.83875025505148e+307,NaN,NaN,NaN,NaN
1418853600,0.97295,0.9847899999999999,0.97217,0.9797399999999999,5.933864682806467e+307,8.87054280773516e+307,NaN,NaN,NaN,NaN,5.933864682806467e+307,8.87054280773516e+307,NaN,NaN,NaN,NaN,5.933864682806467e+307,8.87054280773516e+307,NaN,NaN,NaN,NaN
1418940000,0.9797399999999999,0.98461,0.97844,0.98338,-9.015045752060258e+307,-1.0565642253425658e+308,-9.015045752060258e+307,NaN,NaN,NaN,-9.015045752060258e+307,-1.0565642253425658e+308,-9.015045752060258e+307,NaN,NaN,NaN,-9.015045752060258e+307,-1.0565642253425658e+308,-9.015045752060258e+307,NaN,NaN,NaN
1419199200,0.98408,0.98497,0.9805,0.98359,1.073775871206834e+308,1.3684793800710023e+308,NaN,1.073775871206834e+308,NaN,NaN,1.073775871206834e+308,1.3684793800710023e+308,NaN,1.073775871206834e+308,NaN,NaN,1.073775871206834e+308,1.3684793800710023e+308,NaN,1.073775871206834e+308,NaN,NaN
1419285600,0.98359,0.98865,0.98256,0.98772,-1.3907721871691211e+308,NaN,-1.3907721871691211e+308,NaN,NaN,NaN,-1.3907721871691211e+308,NaN,-1.3907721871691211e+308,NaN,NaN,NaN,-1.3907721871691211e+308,NaN,-1.3907721871691211e+308,NaN,NaN,NaN
1419372000,0.98772,0.98816,0.98397,0.98512,NaN,-9.33710298169214e+307,NaN,NaN,NaN,NaN,NaN,-9.33710298169214e+307,NaN,NaN,NaN,NaN,NaN,-9.33710298169214e+307,NaN,NaN,NaN,NaN
1419544800,0.98512,0.98841,0.98372,0.9868899999999999,9.489206286029347e+307,7.592618848411929e+307,NaN,NaN,NaN,NaN,9.489206286029347e+307,7.592618848411929e+307,NaN,NaN,NaN,NaN,9.489206286029347e+307,7.592618848411929e+307,NaN,NaN,NaN,NaN
1419804000,0.98666,0.99078,0.9843,0.98982,-7.716304151838571e+307,-1.1535114121277146e+308,NaN,NaN,NaN,NaN,-7.716304151838571e+307,-1.1535114121277146e+308,NaN,NaN,NaN,NaN,-7.716304151838571e+307,-1.1535114121277146e+308,NaN,NaN,NaN,NaN
1419890400,0.98982,0.99195,0.98677,0.98842,1.172302347358837e+308,NaN,NaN,1.172302347358837e+308,NaN,NaN,1.172302347358837e+308,NaN,NaN,1.172302347358837e+308,NaN,NaN,1.172302347358837e+308,NaN,NaN,1.172302347358837e+308,NaN,NaN
1419976800,0.98842,0.9939,0.98797,0.99378,NaN,7.116319255704425e+307,NaN,NaN,NaN,NaN,NaN,7.116319255704425e+307,NaN,NaN,NaN,NaN,NaN,7.116319255704425e+307,NaN,NaN,NaN,NaN
1420149600,0.99378,1.00173,0.99378,1.00086,-7.232245542009017e+307,-5.7867520384129e+307,NaN,NaN,NaN,NaN,-7.232245542009017e+307,-5.7867520384129e+307,NaN,NaN,NaN,NaN,-7.232245542009017e+307,-5.7867520384129e+307,NaN,NaN,NaN,NaN
1420408800,1.00556,1.01173,1.00328,1.00684,5.881019404655777e+307,8.791544325787872e+307,NaN,NaN,NaN,NaN,5.881019404655777e+307,8.791544325787872e+307,NaN,NaN,NaN,NaN,5.881019404655777e+307,8.791544325787872e+307,NaN,NaN,NaN,NaN
1420495200,1.00684,1.01091,1.00413,1.01009,-8.934760368794068e+307,-1.0471547707363504e+308,-8.934760368794068e+307,NaN,NaN,NaN,-8.934760368794068e+307,-1.0471547707363504e+308,-8.934760368794068e+307,NaN,NaN,NaN,-8.934760368794068e+307,-1.0471547707363504e+308,-8.934760368794068e+307,NaN,NaN,NaN
1420581600,1.01009,1.01756,1.00945,1.01433,1.0642131346736195e+308,1.356292099546579e+308,NaN,1.0642131346736195e+308,NaN,NaN,1.0642131346736195e+308,1.356292099546579e+308,NaN,1.0642131346736195e+308,NaN,NaN,1.0642131346736195e+308,1.356292099546579e+308,NaN,1.0642131346736195e+308,NaN,NaN
1420668000,1.01433,1.02168,1.01367,1.01826,-1.3783863733691954e+308,NaN,-1.3783863733691954e+308,NaN,NaN,NaN,-1.3783863733691954e+308,NaN,-1.3783863733691954e+308,NaN,NaN,NaN,-1.3783863733691954e+308,NaN,-1.3783863733691954e+308,NaN,NaN,NaN
1420754400,1.01826,1.02094,1.01324,1.0133699999999999,NaN,-9.25394945012968e+307,NaN,NaN,NaN,NaN,NaN,-9.25394945012968e+307,NaN,NaN,NaN,NaN,NaN,-9.25394945012968e+307,NaN,NaN,NaN,NaN
1421013600,1.01326,1.01897,1.01178,1.0148,9.404698166545684e+307,7.525001186671335e+307,NaN,NaN,NaN,NaN,9.404698166545684e+307,7.525001186671335e+307,NaN,NaN,NaN,NaN,9.404698166545684e+307,7.525001186671335e+307,NaN,NaN,NaN,NaN
1421100000,1.0148,1.02177,1.01261,1.02005,-7.647584984652176e+307,-1.143238573988937e+308,NaN,NaN,NaN,NaN,-7.647584984652176e+307,-1.143238573988937e+308,NaN,NaN,NaN,NaN,-7.647584984652176e+307,-1.143238573988937e+308,NaN,NaN,NaN,NaN
1421186400,1.02005,1.02401,1.01378,1.01865,1.161862162599925e+308,NaN,NaN,1.161862162599925e+308,NaN,NaN,1.161862162599925e+308,NaN,NaN,1.161862162599925e+308,NaN,NaN,1.161862162599925e+308,NaN,NaN,1.161862162599925e+308,NaN,NaN
1421272800,1.01865,1.02205,0.83001,0.83752,NaN,7.05294338001814e+307,NaN,NaN,NaN,NaN,NaN,7.05294338001814e+307,NaN,NaN,NaN,NaN,NaN,7.05294338001814e+307,NaN,NaN,NaN,NaN
1421359200,0.83752,0.8809,0.83701,0.85803,-7.167837260433446e+307,-5.735216902813153e+307,NaN,NaN,NaN,NaN,-7.167837260433446e+307,-5.735216902813153e+307,NaN,NaN,NaN,NaN,-7.167837260433446e+307,-5.735216902813153e+307,NaN,NaN,NaN,NaN
1421618400,0.85934,0.8795,0.8531,0.87872,5.828644751228119e+307,8.713249381412664e+307,NaN,NaN,NaN,NaN,5.828644751228119e+307,8.713249381412664e+307,NaN,NaN,NaN,NaN,5.828644751228119e+307,8.713249381412664e+307,NaN,NaN,NaN,NaN
1421704800,0.87872,0.8836499999999999,0.8683299999999999,0.87523,-8.855189983869934e+307,-1.0378291140042852e+308,-8.855189983869934e+307,NaN,NaN,NaN,-8.855189983869934e+307,-1.0378291140042852e+308,-8.855189983869934e+307,NaN,NaN,NaN,-8.855189983869934e+307,-1.0378291140042852e+308,-8.855189983869934e+307,NaN,NaN,NaN
1421791200,0.87523,0.87703,0.84984,0.85851,1.0547355610989484e+308,1.3442133554084138e+308,NaN,1.0547355610989484e+308,NaN,NaN,1.0547355610989484e+308,1.3442133554084138e+308,NaN,1.0547355610989484e+308,NaN,NaN,1.0547355610989484e+308,1.3442133554084138e+308,NaN,1.0547355610989484e+308,NaN,NaN
1421877600,0.85851,0.8749,0.85165,0.86983,-1.3661108640353092e+308,NaN,-1.3661108640353092e+308,NaN,NaN,NaN,-1.3661108640353092e+308,NaN,-1.3661108640353092e+308,NaN,NaN,NaN,-1.3661108640353092e+308,NaN,-1.3661108640353092e+308,NaN,NaN,NaN
1421964000,0.86983,0.88185,0.86786,0.88008,NaN,-9.171536459806286e+307,NaN,NaN,NaN,NaN,NaN,-9.171536459806286e+307,NaN,NaN,NaN,NaN,NaN,-9.171536459806286e+307,NaN,NaN,NaN,NaN
1422223200,0.87895,0.90415,0.8761099999999999,0.90264,9.320942651868316e+307,7.457985708218294e+307,NaN,NaN,NaN,NaN,9.320942651868316e+307,7.457985708218294e+307,NaN,NaN,NaN,NaN,9.320942651868316e+307,7.457985708218294e+307,NaN,NaN,NaN,NaN
1422309600,0.90264,0.91676,0.89342,0.9019199999999999,-7.579477810441424e+307,-1.1330572227676847e+308,NaN,NaN,NaN,NaN,-7.579477810441424e+307,-1.1330572227676847e+308,NaN,NaN,NaN,NaN,-7.579477810441424e+307,-1.1330572227676847e+308,NaN,NaN,NaN,NaN
1422396000,0.9019199999999999,0.90899,0.89832,0.9046,1.1515149550990104e+308,1.3495766299649878e+308,NaN,1.1515149550990104e+308,NaN,NaN,1.1515149550990104e+308,1.3495766299649878e+308,NaN,1.1515149550990104e+308,NaN,NaN,1.1515149550990104e+308,1.3495766299649878e+308,NaN,1.1515149550990104e+308,NaN,NaN
1422482400,0.9046,0.9251,0.90423,0.9233399999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1422568800,0.9233399999999999,0.9289,0.91565,0.91984,-7.104002580336345e+307,-9.731122533763351e+307,NaN,NaN,NaN,NaN,-7.104002580336345e+307,-9.731122533763351e+307,NaN,NaN,NaN,NaN,-7.104002580336345e+307,-9.731122533763351e+307,NaN,NaN,NaN,NaN
1422828000,0.92658,0.93441,0.91989,0.9276099999999999,5.776736531276177e+307,7.913022327260196e+307,NaN,5.776736531276177e+307,NaN,NaN,5.776736531276177e+307,7.913022327260196e+307,NaN,5.776736531276177e+307,NaN,NaN,5.776736531276177e+307,7.913022327260196e+307,NaN,5.776736531276177e+307,NaN,NaN
1422914400,0.9276099999999999,0.9296099999999999,0.91847,0.92321,-8.776328229719947e+307,-1.2021888285390755e+308,-8.776328229719947e+307,NaN,NaN,NaN,-8.776328229719947e+307,-1.2021888285390755e+308,-8.776328229719947e+307,NaN,NaN,NaN,-8.776328229719947e+307,-1.2021888285390755e+308,-8.776328229719947e+307,NaN,NaN,NaN
1423000800,0.92321,0.9279,0.92061,0.9257799999999999,1.045342392046207e+308,NaN,NaN,1.045342392046207e+308,NaN,NaN,1.045342392046207e+308,NaN,NaN,1.045342392046207e+308,NaN,NaN,1.045342392046207e+308,NaN,NaN,1.045342392046207e+308,NaN,NaN
1423087200,0.9257799999999999,0.93112,0.92044,0.92074,-1.3539446768278728e+308,7.416623207693204e+307,NaN,NaN,NaN,NaN,-1.3539446768278728e+308,7.416623207693204e+307,NaN,NaN,NaN,NaN,-1.3539446768278728e+308,7.416623207693204e+307,NaN,NaN,NaN,NaN
1423173600,0.92074,0.92883,0.9171,0.92475,NaN,-6.030949135798816e+307,NaN,NaN,NaN,NaN,NaN,-6.030949135798816e+307,NaN,NaN,NaN,NaN,NaN,-6.030949135798816e+307,NaN,NaN,NaN,NaN
1423432800,0.92629,0.92877,0.9195099999999999,0.92319,9.237933039517058e+307,9.162541664475609e+307,NaN,NaN,NaN,NaN,9.237933039517058e+307,9.162541664475609e+307,NaN,NaN,NaN,NaN,9.237933039517058e+307,9.162541664475609e+307,NaN,NaN,NaN,NaN
1423519200,0.92319,0.9277799999999999,0.9212899999999999,0.92599,-7.51197717897433e+307,-1.091344007432548e+308,NaN,NaN,NaN,NaN,-7.51197717897433e+307,-1.091344007432548e+308,NaN,NaN,NaN,NaN,-7.51197717897433e+307,-1.091344007432548e+308,NaN,NaN,NaN,NaN
